table_name	column_name	data_type
despesas_contratadas_orgaos_partidarios_2020_PI	NR_CANDIDATO_FORNECEDOR	BIGINT
despesas_contratadas_orgaos_partidarios_2020_PI	CD_CARGO_FORNECEDOR	BIGINT
despesas_contratadas_orgaos_partidarios_2020_PI	DS_CARGO_FORNECEDOR	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_PI	NR_PARTIDO_FORNECEDOR	BIGINT
despesas_contratadas_orgaos_partidarios_2020_PI	SG_PARTIDO_FORNECEDOR	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_PI	NM_PARTIDO_FORNECEDOR	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_PI	DS_TIPO_DOCUMENTO	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_PI	NR_DOCUMENTO	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_PI	CD_ORIGEM_DESPESA	BIGINT
despesas_contratadas_orgaos_partidarios_2020_PI	DS_ORIGEM_DESPESA	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_PI	SQ_DESPESA	BIGINT
despesas_contratadas_orgaos_partidarios_2020_PI	DT_DESPESA	DATE
despesas_contratadas_orgaos_partidarios_2020_PI	DS_DESPESA	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_PI	VR_DESPESA_CONTRATADA	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_PR	DT_GERACAO	DATE
despesas_contratadas_orgaos_partidarios_2020_PR	HH_GERACAO	TIME
despesas_contratadas_orgaos_partidarios_2020_PR	AA_ELEICAO	BIGINT
despesas_contratadas_orgaos_partidarios_2020_PR	CD_TIPO_ELEICAO	BIGINT
despesas_contratadas_orgaos_partidarios_2020_PR	NM_TIPO_ELEICAO	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_PR	TP_PRESTACAO_CONTAS	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_PR	DT_PRESTACAO_CONTAS	DATE
despesas_contratadas_orgaos_partidarios_2020_PR	SQ_PRESTADOR_CONTAS	BIGINT
despesas_contratadas_orgaos_partidarios_2020_PR	CD_ESFERA_PARTIDARIA	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_PR	DS_ESFERA_PARTIDARIA	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_PR	SG_UF	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_PR	SG_UE	BIGINT
despesas_contratadas_orgaos_partidarios_2020_PR	NM_UE	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_PR	CD_MUNICIPIO	BIGINT
despesas_contratadas_orgaos_partidarios_2020_PR	NM_MUNICIPIO	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_PR	NR_CNPJ_PRESTADOR_CONTA	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_PR	NR_PARTIDO	BIGINT
despesas_contratadas_orgaos_partidarios_2020_PR	SG_PARTIDO	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_PR	NM_PARTIDO	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_PR	CD_TIPO_FORNECEDOR	BIGINT
despesas_contratadas_orgaos_partidarios_2020_PR	DS_TIPO_FORNECEDOR	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_PR	CD_CNAE_FORNECEDOR	BIGINT
despesas_contratadas_orgaos_partidarios_2020_PR	DS_CNAE_FORNECEDOR	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_PR	NR_CPF_CNPJ_FORNECEDOR	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_PR	NM_FORNECEDOR	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_PR	NM_FORNECEDOR_RFB	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_PR	CD_ESFERA_PART_FORNECEDOR	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_PR	DS_ESFERA_PART_FORNECEDOR	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_PR	SG_UF_FORNECEDOR	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_PR	CD_MUNICIPIO_FORNECEDOR	BIGINT
despesas_contratadas_orgaos_partidarios_2020_PR	NM_MUNICIPIO_FORNECEDOR	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_PR	SQ_CANDIDATO_FORNECEDOR	BIGINT
despesas_contratadas_orgaos_partidarios_2020_PR	NR_CANDIDATO_FORNECEDOR	BIGINT
despesas_contratadas_orgaos_partidarios_2020_PR	CD_CARGO_FORNECEDOR	BIGINT
despesas_contratadas_orgaos_partidarios_2020_PR	DS_CARGO_FORNECEDOR	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_PR	NR_PARTIDO_FORNECEDOR	BIGINT
despesas_contratadas_orgaos_partidarios_2020_PR	SG_PARTIDO_FORNECEDOR	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_PR	NM_PARTIDO_FORNECEDOR	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_PR	DS_TIPO_DOCUMENTO	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_PR	NR_DOCUMENTO	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_PR	CD_ORIGEM_DESPESA	BIGINT
despesas_contratadas_orgaos_partidarios_2020_PR	DS_ORIGEM_DESPESA	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_PR	SQ_DESPESA	BIGINT
despesas_contratadas_orgaos_partidarios_2020_PR	DT_DESPESA	DATE
despesas_contratadas_orgaos_partidarios_2020_PR	DS_DESPESA	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_PR	VR_DESPESA_CONTRATADA	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_RN	DT_GERACAO	DATE
despesas_contratadas_orgaos_partidarios_2020_RN	HH_GERACAO	TIME
despesas_contratadas_orgaos_partidarios_2020_RN	AA_ELEICAO	BIGINT
despesas_contratadas_orgaos_partidarios_2020_RN	CD_TIPO_ELEICAO	BIGINT
despesas_contratadas_orgaos_partidarios_2020_RN	NM_TIPO_ELEICAO	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_RN	TP_PRESTACAO_CONTAS	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_RN	DT_PRESTACAO_CONTAS	DATE
despesas_contratadas_orgaos_partidarios_2020_RN	SQ_PRESTADOR_CONTAS	BIGINT
despesas_contratadas_orgaos_partidarios_2020_RN	CD_ESFERA_PARTIDARIA	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_RN	DS_ESFERA_PARTIDARIA	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_RN	SG_UF	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_RN	SG_UE	BIGINT
despesas_contratadas_orgaos_partidarios_2020_RN	NM_UE	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_RN	CD_MUNICIPIO	BIGINT
despesas_contratadas_orgaos_partidarios_2020_RN	NM_MUNICIPIO	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_RN	NR_CNPJ_PRESTADOR_CONTA	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_RN	NR_PARTIDO	BIGINT
despesas_contratadas_orgaos_partidarios_2020_RN	SG_PARTIDO	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_RN	NM_PARTIDO	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_RN	CD_TIPO_FORNECEDOR	BIGINT
despesas_contratadas_orgaos_partidarios_2020_RN	DS_TIPO_FORNECEDOR	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_RN	CD_CNAE_FORNECEDOR	BIGINT
despesas_contratadas_orgaos_partidarios_2020_RN	DS_CNAE_FORNECEDOR	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_RN	NR_CPF_CNPJ_FORNECEDOR	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_RN	NM_FORNECEDOR	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_RN	NM_FORNECEDOR_RFB	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_RN	CD_ESFERA_PART_FORNECEDOR	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_RN	DS_ESFERA_PART_FORNECEDOR	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_RN	SG_UF_FORNECEDOR	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_RN	CD_MUNICIPIO_FORNECEDOR	BIGINT
despesas_contratadas_orgaos_partidarios_2020_RN	NM_MUNICIPIO_FORNECEDOR	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_RN	SQ_CANDIDATO_FORNECEDOR	BIGINT
despesas_contratadas_orgaos_partidarios_2020_RN	NR_CANDIDATO_FORNECEDOR	BIGINT
despesas_contratadas_orgaos_partidarios_2020_RN	CD_CARGO_FORNECEDOR	BIGINT
despesas_contratadas_orgaos_partidarios_2020_RN	DS_CARGO_FORNECEDOR	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_RN	NR_PARTIDO_FORNECEDOR	BIGINT
despesas_contratadas_orgaos_partidarios_2020_RN	SG_PARTIDO_FORNECEDOR	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_RN	NM_PARTIDO_FORNECEDOR	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_RN	DS_TIPO_DOCUMENTO	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_RN	NR_DOCUMENTO	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_RN	CD_ORIGEM_DESPESA	BIGINT
despesas_contratadas_orgaos_partidarios_2020_RN	DS_ORIGEM_DESPESA	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_RN	SQ_DESPESA	BIGINT
despesas_contratadas_orgaos_partidarios_2020_RN	DT_DESPESA	DATE
despesas_contratadas_orgaos_partidarios_2020_RN	DS_DESPESA	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_RN	VR_DESPESA_CONTRATADA	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_SP	DT_GERACAO	DATE
despesas_contratadas_orgaos_partidarios_2020_SP	HH_GERACAO	TIME
despesas_contratadas_orgaos_partidarios_2020_SP	AA_ELEICAO	BIGINT
despesas_contratadas_orgaos_partidarios_2020_SP	CD_TIPO_ELEICAO	BIGINT
despesas_contratadas_orgaos_partidarios_2020_SP	NM_TIPO_ELEICAO	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_SP	TP_PRESTACAO_CONTAS	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_SP	DT_PRESTACAO_CONTAS	DATE
despesas_contratadas_orgaos_partidarios_2020_SP	SQ_PRESTADOR_CONTAS	BIGINT
despesas_contratadas_orgaos_partidarios_2020_SP	CD_ESFERA_PARTIDARIA	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_SP	DS_ESFERA_PARTIDARIA	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_SP	SG_UF	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_SP	SG_UE	BIGINT
despesas_contratadas_orgaos_partidarios_2020_SP	NM_UE	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_SP	CD_MUNICIPIO	BIGINT
despesas_contratadas_orgaos_partidarios_2020_SP	NM_MUNICIPIO	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_SP	NR_CNPJ_PRESTADOR_CONTA	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_SP	NR_PARTIDO	BIGINT
despesas_contratadas_orgaos_partidarios_2020_SP	SG_PARTIDO	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_SP	NM_PARTIDO	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_SP	CD_TIPO_FORNECEDOR	BIGINT
despesas_contratadas_orgaos_partidarios_2020_SP	DS_TIPO_FORNECEDOR	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_SP	CD_CNAE_FORNECEDOR	BIGINT
despesas_contratadas_orgaos_partidarios_2020_SP	DS_CNAE_FORNECEDOR	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_SP	NR_CPF_CNPJ_FORNECEDOR	BIGINT
despesas_contratadas_orgaos_partidarios_2020_SP	NM_FORNECEDOR	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_SP	NM_FORNECEDOR_RFB	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_SP	CD_ESFERA_PART_FORNECEDOR	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_SP	DS_ESFERA_PART_FORNECEDOR	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_SP	SG_UF_FORNECEDOR	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_SP	CD_MUNICIPIO_FORNECEDOR	BIGINT
despesas_contratadas_orgaos_partidarios_2020_SP	NM_MUNICIPIO_FORNECEDOR	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_SP	SQ_CANDIDATO_FORNECEDOR	BIGINT
despesas_contratadas_orgaos_partidarios_2020_SP	NR_CANDIDATO_FORNECEDOR	BIGINT
despesas_contratadas_orgaos_partidarios_2020_SP	CD_CARGO_FORNECEDOR	BIGINT
despesas_contratadas_orgaos_partidarios_2020_SP	DS_CARGO_FORNECEDOR	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_SP	NR_PARTIDO_FORNECEDOR	BIGINT
despesas_contratadas_orgaos_partidarios_2020_SP	SG_PARTIDO_FORNECEDOR	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_SP	NM_PARTIDO_FORNECEDOR	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_SP	DS_TIPO_DOCUMENTO	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_SP	NR_DOCUMENTO	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_SP	CD_ORIGEM_DESPESA	BIGINT
despesas_contratadas_orgaos_partidarios_2020_SP	DS_ORIGEM_DESPESA	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_SP	SQ_DESPESA	BIGINT
despesas_contratadas_orgaos_partidarios_2020_SP	DT_DESPESA	DATE
despesas_contratadas_orgaos_partidarios_2020_SP	DS_DESPESA	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_SP	VR_DESPESA_CONTRATADA	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_TO	DT_GERACAO	DATE
despesas_contratadas_orgaos_partidarios_2020_TO	HH_GERACAO	TIME
despesas_contratadas_orgaos_partidarios_2020_TO	AA_ELEICAO	BIGINT
despesas_contratadas_orgaos_partidarios_2020_TO	CD_TIPO_ELEICAO	BIGINT
despesas_contratadas_orgaos_partidarios_2020_TO	NM_TIPO_ELEICAO	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_TO	TP_PRESTACAO_CONTAS	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_TO	DT_PRESTACAO_CONTAS	DATE
despesas_contratadas_orgaos_partidarios_2020_TO	SQ_PRESTADOR_CONTAS	BIGINT
despesas_contratadas_orgaos_partidarios_2020_TO	CD_ESFERA_PARTIDARIA	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_TO	DS_ESFERA_PARTIDARIA	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_TO	SG_UF	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_TO	SG_UE	BIGINT
despesas_contratadas_orgaos_partidarios_2020_TO	NM_UE	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_TO	CD_MUNICIPIO	BIGINT
despesas_contratadas_orgaos_partidarios_2020_TO	NM_MUNICIPIO	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_TO	NR_CNPJ_PRESTADOR_CONTA	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_TO	NR_PARTIDO	BIGINT
despesas_contratadas_orgaos_partidarios_2020_TO	SG_PARTIDO	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_TO	NM_PARTIDO	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_TO	CD_TIPO_FORNECEDOR	BIGINT
despesas_contratadas_orgaos_partidarios_2020_TO	DS_TIPO_FORNECEDOR	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_TO	CD_CNAE_FORNECEDOR	BIGINT
despesas_contratadas_orgaos_partidarios_2020_TO	DS_CNAE_FORNECEDOR	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_TO	NR_CPF_CNPJ_FORNECEDOR	BIGINT
despesas_contratadas_orgaos_partidarios_2020_TO	NM_FORNECEDOR	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_TO	NM_FORNECEDOR_RFB	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_TO	CD_ESFERA_PART_FORNECEDOR	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_TO	DS_ESFERA_PART_FORNECEDOR	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_TO	SG_UF_FORNECEDOR	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_TO	CD_MUNICIPIO_FORNECEDOR	BIGINT
despesas_contratadas_orgaos_partidarios_2020_TO	NM_MUNICIPIO_FORNECEDOR	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_TO	SQ_CANDIDATO_FORNECEDOR	BIGINT
despesas_contratadas_orgaos_partidarios_2020_TO	NR_CANDIDATO_FORNECEDOR	BIGINT
despesas_contratadas_orgaos_partidarios_2020_TO	CD_CARGO_FORNECEDOR	BIGINT
despesas_contratadas_orgaos_partidarios_2020_TO	DS_CARGO_FORNECEDOR	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_TO	NR_PARTIDO_FORNECEDOR	BIGINT
despesas_contratadas_orgaos_partidarios_2020_TO	SG_PARTIDO_FORNECEDOR	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_TO	NM_PARTIDO_FORNECEDOR	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_TO	DS_TIPO_DOCUMENTO	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_TO	NR_DOCUMENTO	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_TO	CD_ORIGEM_DESPESA	BIGINT
despesas_contratadas_orgaos_partidarios_2020_TO	DS_ORIGEM_DESPESA	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_TO	SQ_DESPESA	BIGINT
despesas_contratadas_orgaos_partidarios_2020_TO	DT_DESPESA	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_TO	DS_DESPESA	VARCHAR
despesas_contratadas_orgaos_partidarios_2020_TO	VR_DESPESA_CONTRATADA	VARCHAR
despesas_contratadas_orgaos_partidarios_2022_BA	DT_GERACAO	DATE
despesas_contratadas_orgaos_partidarios_2022_BA	HH_GERACAO	TIME
despesas_contratadas_orgaos_partidarios_2022_BA	AA_ELEICAO	BIGINT
despesas_contratadas_orgaos_partidarios_2022_BA	CD_TIPO_ELEICAO	BIGINT
despesas_contratadas_orgaos_partidarios_2022_BA	NM_TIPO_ELEICAO	VARCHAR
despesas_contratadas_orgaos_partidarios_2022_BA	TP_PRESTACAO_CONTAS	VARCHAR
despesas_contratadas_orgaos_partidarios_2022_BA	DT_PRESTACAO_CONTAS	DATE
despesas_contratadas_orgaos_partidarios_2022_BA	SQ_PRESTADOR_CONTAS	BIGINT
despesas_contratadas_orgaos_partidarios_2022_BA	CD_ESFERA_PARTIDARIA	VARCHAR
despesas_contratadas_orgaos_partidarios_2022_BA	DS_ESFERA_PARTIDARIA	VARCHAR
despesas_contratadas_orgaos_partidarios_2022_BA	SG_UF	VARCHAR
despesas_contratadas_orgaos_partidarios_2022_BA	SG_UE	BIGINT
despesas_contratadas_orgaos_partidarios_2022_BA	NM_UE	VARCHAR
despesas_contratadas_orgaos_partidarios_2022_BA	CD_MUNICIPIO	BIGINT
despesas_contratadas_orgaos_partidarios_2022_BA	NM_MUNICIPIO	VARCHAR
despesas_contratadas_orgaos_partidarios_2022_BA	NR_CNPJ_PRESTADOR_CONTA	VARCHAR
despesas_contratadas_orgaos_partidarios_2022_BA	NR_PARTIDO	BIGINT
despesas_contratadas_orgaos_partidarios_2022_BA	SG_PARTIDO	VARCHAR
despesas_contratadas_orgaos_partidarios_2022_BA	NM_PARTIDO	VARCHAR
despesas_contratadas_orgaos_partidarios_2022_BA	CD_TIPO_FORNECEDOR	BIGINT
despesas_contratadas_orgaos_partidarios_2022_BA	DS_TIPO_FORNECEDOR	VARCHAR
despesas_contratadas_orgaos_partidarios_2022_BA	CD_CNAE_FORNECEDOR	BIGINT
despesas_contratadas_orgaos_partidarios_2022_BA	DS_CNAE_FORNECEDOR	VARCHAR
despesas_contratadas_orgaos_partidarios_2022_BA	NR_CPF_CNPJ_FORNECEDOR	VARCHAR
despesas_contratadas_orgaos_partidarios_2022_BA	NM_FORNECEDOR	VARCHAR
despesas_contratadas_orgaos_partidarios_2022_BA	NM_FORNECEDOR_RFB	VARCHAR
despesas_contratadas_orgaos_partidarios_2022_BA	CD_ESFERA_PART_FORNECEDOR	VARCHAR
despesas_contratadas_orgaos_partidarios_2022_BA	DS_ESFERA_PART_FORNECEDOR	VARCHAR
despesas_contratadas_orgaos_partidarios_2022_BA	SG_UF_FORNECEDOR	VARCHAR
despesas_contratadas_orgaos_partidarios_2022_BA	CD_MUNICIPIO_FORNECEDOR	BIGINT
despesas_contratadas_orgaos_partidarios_2022_BA	NM_MUNICIPIO_FORNECEDOR	VARCHAR
despesas_contratadas_orgaos_partidarios_2022_BA	SQ_CANDIDATO_FORNECEDOR	BIGINT
despesas_contratadas_orgaos_partidarios_2022_BA	NR_CANDIDATO_FORNECEDOR	BIGINT
despesas_contratadas_orgaos_partidarios_2022_BA	CD_CARGO_FORNECEDOR	BIGINT
despesas_contratadas_orgaos_partidarios_2022_BA	DS_CARGO_FORNECEDOR	VARCHAR
despesas_contratadas_orgaos_partidarios_2022_BA	NR_PARTIDO_FORNECEDOR	BIGINT
despesas_contratadas_orgaos_partidarios_2022_BA	SG_PARTIDO_FORNECEDOR	VARCHAR
despesas_contratadas_orgaos_partidarios_2022_BA	NM_PARTIDO_FORNECEDOR	VARCHAR
despesas_contratadas_orgaos_partidarios_2022_BA	DS_TIPO_DOCUMENTO	VARCHAR
despesas_contratadas_orgaos_partidarios_2022_BA	NR_DOCUMENTO	VARCHAR
despesas_contratadas_orgaos_partidarios_2022_BA	CD_ORIGEM_DESPESA	BIGINT
despesas_contratadas_orgaos_partidarios_2022_BA	DS_ORIGEM_DESPESA	VARCHAR
despesas_contratadas_orgaos_partidarios_2022_BA	SQ_DESPESA	BIGINT
despesas_contratadas_orgaos_partidarios_2022_BA	DT_DESPESA	DATE
despesas_contratadas_orgaos_partidarios_2022_BA	DS_DESPESA	VARCHAR
despesas_contratadas_orgaos_partidarios_2022_BA	VR_DESPESA_CONTRATADA	VARCHAR
despesas_contratadas_orgaos_partidarios_2022_BRASIL	DT_GERACAO	DATE
despesas_contratadas_orgaos_partidarios_2022_BRASIL	HH_GERACAO	TIME
despesas_contratadas_orgaos_partidarios_2022_BRASIL	AA_ELEICAO	BIGINT
despesas_contratadas_orgaos_partidarios_2022_BRASIL	CD_TIPO_ELEICAO	BIGINT
despesas_contratadas_orgaos_partidarios_2022_BRASIL	NM_TIPO_ELEICAO	VARCHAR
despesas_contratadas_orgaos_partidarios_2022_BRASIL	TP_PRESTACAO_CONTAS	VARCHAR
despesas_contratadas_orgaos_partidarios_2022_BRASIL	DT_PRESTACAO_CONTAS	DATE
despesas_contratadas_orgaos_partidarios_2022_BRASIL	SQ_PRESTADOR_CONTAS	BIGINT
despesas_contratadas_orgaos_partidarios_2022_BRASIL	CD_ESFERA_PARTIDARIA	VARCHAR
despesas_contratadas_orgaos_partidarios_2022_BRASIL	DS_ESFERA_PARTIDARIA	VARCHAR
despesas_contratadas_orgaos_partidarios_2022_BRASIL	SG_UF	VARCHAR
despesas_contratadas_orgaos_partidarios_2022_BRASIL	SG_UE	VARCHAR
despesas_contratadas_orgaos_partidarios_2022_BRASIL	NM_UE	VARCHAR
despesas_contratadas_orgaos_partidarios_2022_BRASIL	CD_MUNICIPIO	BIGINT
despesas_contratadas_orgaos_partidarios_2022_BRASIL	NM_MUNICIPIO	VARCHAR
despesas_contratadas_orgaos_partidarios_2022_BRASIL	NR_CNPJ_PRESTADOR_CONTA	VARCHAR
despesas_contratadas_orgaos_partidarios_2022_BRASIL	NR_PARTIDO	BIGINT
despesas_contratadas_orgaos_partidarios_2022_BRASIL	SG_PARTIDO	VARCHAR
despesas_contratadas_orgaos_partidarios_2022_BRASIL	NM_PARTIDO	VARCHAR
despesas_contratadas_orgaos_partidarios_2022_BRASIL	CD_TIPO_FORNECEDOR	BIGINT
despesas_contratadas_orgaos_partidarios_2022_BRASIL	DS_TIPO_FORNECEDOR	VARCHAR
despesas_contratadas_orgaos_partidarios_2022_BRASIL	CD_CNAE_FORNECEDOR	BIGINT
despesas_contratadas_orgaos_partidarios_2022_BRASIL	DS_CNAE_FORNECEDOR	VARCHAR
despesas_contratadas_orgaos_partidarios_2022_BRASIL	NR_CPF_CNPJ_FORNECEDOR	VARCHAR
despesas_contratadas_orgaos_partidarios_2022_BRASIL	NM_FORNECEDOR	VARCHAR
despesas_contratadas_orgaos_partidarios_2022_BRASIL	NM_FORNECEDOR_RFB	VARCHAR
despesas_contratadas_orgaos_partidarios_2022_BRASIL	CD_ESFERA_PART_FORNECEDOR	VARCHAR
despesas_contratadas_orgaos_partidarios_2022_BRASIL	DS_ESFERA_PART_FORNECEDOR	VARCHAR
despesas_contratadas_orgaos_partidarios_2022_BRASIL	SG_UF_FORNECEDOR	VARCHAR
despesas_contratadas_orgaos_partidarios_2022_BRASIL	CD_MUNICIPIO_FORNECEDOR	BIGINT
despesas_contratadas_orgaos_partidarios_2022_BRASIL	NM_MUNICIPIO_FORNECEDOR	VARCHAR
despesas_contratadas_orgaos_partidarios_2022_BRASIL	SQ_CANDIDATO_FORNECEDOR	BIGINT
despesas_contratadas_orgaos_partidarios_2022_BRASIL	NR_CANDIDATO_FORNECEDOR	BIGINT
despesas_contratadas_orgaos_partidarios_2022_BRASIL	CD_CARGO_FORNECEDOR	BIGINT
despesas_contratadas_orgaos_partidarios_2022_BRASIL	DS_CARGO_FORNECEDOR	VARCHAR
despesas_contratadas_orgaos_partidarios_2022_BRASIL	NR_PARTIDO_FORNECEDOR	BIGINT
despesas_contratadas_orgaos_partidarios_2022_BRASIL	SG_PARTIDO_FORNECEDOR	VARCHAR
despesas_contratadas_orgaos_partidarios_2022_BRASIL	NM_PARTIDO_FORNECEDOR	VARCHAR
despesas_contratadas_orgaos_partidarios_2022_BRASIL	DS_TIPO_DOCUMENTO	VARCHAR
despesas_contratadas_orgaos_partidarios_2022_BRASIL	NR_DOCUMENTO	VARCHAR
despesas_contratadas_orgaos_partidarios_2022_BRASIL	CD_ORIGEM_DESPESA	BIGINT
despesas_contratadas_orgaos_partidarios_2022_BRASIL	DS_ORIGEM_DESPESA	VARCHAR
despesas_contratadas_orgaos_partidarios_2022_BRASIL	SQ_DESPESA	BIGINT
despesas_contratadas_orgaos_partidarios_2022_BRASIL	DT_DESPESA	DATE
despesas_contratadas_orgaos_partidarios_2022_BRASIL	DS_DESPESA	VARCHAR
despesas_contratadas_orgaos_partidarios_2022_BRASIL	VR_DESPESA_CONTRATADA	VARCHAR
despesas_contratadas_orgaos_partidarios_2022_GO	DT_GERACAO	DATE
despesas_contratadas_orgaos_partidarios_2022_GO	HH_GERACAO	TIME
despesas_contratadas_orgaos_partidarios_2022_GO	AA_ELEICAO	BIGINT
despesas_contratadas_orgaos_partidarios_2022_GO	CD_TIPO_ELEICAO	BIGINT
despesas_contratadas_orgaos_partidarios_2022_GO	NM_TIPO_ELEICAO	VARCHAR
despesas_contratadas_orgaos_partidarios_2022_GO	TP_PRESTACAO_CONTAS	VARCHAR
despesas_contratadas_orgaos_partidarios_2022_GO	DT_PRESTACAO_CONTAS	DATE
